feature_name,feature_type
Client_Gender_Male,encoded
Loan_Contract_Type_RL,encoded
Client_Marital_Status_D,encoded
Client_Marital_Status_M,encoded
Client_Marital_Status_S,encoded
Client_Marital_Status_W,encoded
Accompany_Client_Alone,encoded
Accompany_Client_Group,encoded
Accompany_Client_Kids,encoded
Accompany_Client_Others,encoded
Accompany_Client_Partner,encoded
Accompany_Client_Relative,encoded
Client_Housing_Type_Family,encoded
Client_Housing_Type_Home,encoded
Client_Housing_Type_Municipal,encoded
Client_Housing_Type_Office,encoded
Client_Housing_Type_Rental,encoded
Client_Housing_Type_Shared,encoded
Client_Occupation,encoded
Type_Organization,encoded
Client_Income_Type,encoded
Client_Education,encoded
Cleint_City_Rating,encoded
Client_Income,encoded
Car_Owned,encoded
Bike_Owned,encoded
Active_Loan,encoded
House_Own,encoded
Child_Count,encoded
Credit_Amount,encoded
Loan_Annuity,encoded
Population_Region_Relative,encoded
Registration_Days,encoded
ID_Days,encoded
Own_House_Age,encoded
Mobile_Tag,encoded
Homephone_Tag,encoded
Workphone_Working,encoded
Client_Family_Members,encoded
Application_Process_Day,encoded
Application_Process_Hour,encoded
Client_Permanent_Match_Tag,encoded
Client_Contact_Work_Tag,encoded
Score_Source_1,encoded
Score_Source_2,encoded
Score_Source_3,encoded
Social_Circle_Default,encoded
Phone_Change,encoded
Credit_Bureau,encoded
Has_House_Age_Info,encoded
Score_Source_1_Available,encoded
Score_Source_2_Available,encoded
Score_Source_3_Available,encoded
Num_Credit_Scores_Available,encoded
Has_Credit_Bureau_Record,encoded
Social_Circle_Data_Available,encoded
Has_Employment_History,encoded
Occupation_Disclosed,encoded
Credit_Income_Ratio,encoded
Annuity_Income_Ratio,encoded
Monthly_Payment_Burden,encoded
Credit_Annuity_Ratio,encoded
Is_Unemployed,encoded
Employment_Years,encoded
Age_Years,encoded
Total_Assets_Owned,encoded
Min_External_Score,encoded
